trait,Chile,North,South,var_type,metric,obs
ASI50D,210,0,0,agro,,
DOPLN,0,0,182,agro,,calc
DOPLN_SUB,0,0,185,agro,,calc
DOPLP,0,0,131,agro,,analytic
EHT,216,0,0,agro,,analytic
EMERG,216,0,27,agro,,
EVG,0,0,1,agro,,
FNSC,0,0,2037,agro,,
FNSC_SUB,0,0,2008,agro,,
GSPP,0,19,0,agro,,
GSPP_Z,0,0,200,agro,,
HVPOP,0,0,1044,agro,,
MST,18,0,1533,agro,,
P50D,209,0,0,agro,,
PHT,216,0,0,agro,,
PHTAE,216,0,0,agro,,
PLDEN,0,0,1,agro,,
RTLC,0,0,1253,agro,,
RTLC_SUB,0,0,1255,agro,,
RTLP,0,0,917,agro,,
S50D,203,0,0,agro,,
SDV,0,562,2191,agro,,
SHW,23,0,1496,agro,,
STLC,0,0,1254,agro,,
STLC_SUB,0,0,1254,agro,,
STLP,0,0,916,agro,,
TDPP,0,0,865,agro,,
TWT,0,0,648,agro,,
YLD,0,0,940,agro,,
YLDP,0,0,1007,agro,,
YM,23,0,1189,agro,,
EDIC_SUB_USTIMA,0,0,4,dis,,
EDIC_USTIMA,0,0,1,dis,,
EDP_ERMX,0,0,52,dis,,
EDP_USTIMA,72,0,0,dis,,
LDICE_SPIRKU,0,487,1201,dis,,
LDICM_MRCV00,0,0,993,dis,,
LDICS_MRCV00,0,0,967,dis,,
LDICSL_MRCV00,0,0,1225,dis,,
LDSR_CERCSP,0,0,896,dis,,
LDSR_CERCZM,0,0,51,dis,,
LDSR_PHSPMA,0,0,13,dis,,
LDSR_PSDMAV,0,0,26,dis,,
LDSR_PUCCSO,0,285,2396,dis,,
LDSR_SETOTU,0,285,2168,dis,,
SDP_GIBBZE,65,0,0,dis,,
SDP_ZZXXFF,0,19,0,dis,,
SDPLN,0,0,158,dis,,
SDPLN_ERTCPX,0,0,104,dis,,
DAEAR,0,51,236,ins,,
DAEAR_SUB,0,1530,6658,ins,perc,
DOFIRSTSPR,0,0,389,ins,,
DSSFP,0,82,368,ins,,
HZ9,0,0,268,ins,,
HZ9_SUB,0,0,7727,ins,,
NOHAS_DIATSA,0,0,15,ins,,
NOHAS_SUB_DIATSA,0,0,454,ins,,
SF9,0,0,211,ins,,
SF9_SUB,0,0,5918,ins,,
AREA_SUB,0,0,2393,misc,,
CMNTS,0,0,37,,,
ECBGL,0,0,2,,,
ECBGL_SUB,0,0,60,,,
NA_NA,0,462,1230,,,
PP,0,0,1,,,
SBLR,64,0,0,,,
TGSPP,0,19,0,,,
